,0,1,2,3,4,5
1253,1643931900,2664.97,2700.0,2668.11,2697.04,111.2866793
1254,1643931000,2658.07,2667.24,2662.84,2665.67,22.15401712
1255,1643930100,2657.4,2669.62,2666.98,2661.82,15.257373
1256,1643929200,2654.54,2670.0,2654.54,2669.58,23.94102198
1257,1643928300,2645.45,2663.63,2646.86,2658.73,10.56509155
1258,1643927400,2647.87,2654.43,2649.96,2652.26,8.46742381
1259,1643926500,2652.65,2668.32,2668.32,2652.65,13.95062227
1260,1643925600,2654.54,2673.1,2660.55,2668.9,33.97174145
1261,1643924700,2651.08,2673.68,2651.08,2660.55,113.00546292
1262,1643923800,2637.14,2654.95,2639.24,2650.88,93.63193325
1263,1643922900,2620.14,2641.65,2620.14,2637.94,34.44439458
1264,1643922000,2587.23,2632.9,2587.23,2619.91,150.00832138
1265,1643921100,2576.96,2594.53,2591.63,2579.92,127.44747389
1266,1643920200,2587.09,2599.29,2599.29,2595.52,70.42993207
1267,1643919300,2599.29,2610.08,2609.96,2599.29,32.50640615
1268,1643918400,2588.71,2608.78,2597.08,2608.78,31.55716807
1269,1643917500,2592.49,2606.32,2599.21,2601.0,62.30393383
1270,1643916600,2595.76,2619.68,2619.1,2597.13,44.35597004
1271,1643915700,2612.88,2624.57,2617.06,2612.88,12.53301154
1272,1643914800,2610.57,2628.99,2626.68,2614.76,21.14158909
1273,1643913900,2624.41,2633.16,2632.35,2624.96,11.09814958
1274,1643913000,2619.06,2635.98,2619.06,2635.98,24.95054305
1275,1643912100,2611.15,2620.65,2619.68,2620.65,34.03874641
1276,1643911200,2611.7,2623.65,2623.65,2619.46,16.8606013
1277,1643910300,2615.87,2628.0,2620.79,2627.41,48.88875222
1278,1643909400,2616.83,2628.95,2621.32,2620.95,39.85306506
1279,1643908500,2603.63,2621.19,2612.21,2621.08,89.11792322
1280,1643907600,2602.76,2619.48,2614.86,2616.02,51.23493859
1281,1643906700,2614.86,2637.03,2636.25,2614.86,35.62571565
1282,1643905800,2632.27,2641.75,2641.75,2636.16,62.98991256
1283,1643904900,2637.71,2654.93,2654.93,2640.78,105.31641812
1284,1643904000,2633.58,2660.2,2641.37,2657.1,57.18229659
1285,1643903100,2626.72,2643.73,2634.7,2641.53,58.04793266
1286,1643902200,2631.1,2644.47,2637.62,2637.23,103.48704585
1287,1643901300,2622.09,2648.91,2622.09,2638.14,57.27963876
1288,1643900400,2607.01,2621.04,2610.26,2617.72,28.15757049
1289,1643899500,2607.43,2623.75,2622.21,2609.01,47.88148495
1290,1643898600,2599.0,2628.26,2602.38,2622.61,319.50524436
1291,1643897700,2602.69,2618.25,2609.73,2602.69,31.67801266
1292,1643896800,2597.33,2615.61,2615.6,2609.42,31.19127825
1293,1643895900,2596.85,2615.05,2614.18,2615.05,37.2678387
1294,1643895000,2610.97,2628.57,2618.55,2611.67,54.95752015
1295,1643894100,2608.7,2619.11,2613.4,2615.78,46.99861643
1296,1643893200,2606.96,2619.31,2614.5,2613.19,25.10069925
1297,1643892300,2593.84,2617.72,2601.51,2615.07,70.94272606
1298,1643891400,2580.48,2605.51,2580.58,2599.84,28.86360615
1299,1643890500,2576.8,2611.57,2603.3,2580.03,122.12843431
1300,1643889600,2597.62,2620.87,2620.87,2599.12,50.29218175
1301,1643888700,2613.03,2626.08,2626.08,2619.1,61.09869016
1302,1643887800,2610.36,2624.85,2611.84,2624.85,58.8781099
1303,1643886900,2592.98,2611.78,2600.83,2611.78,38.97791191
1304,1643886000,2592.34,2603.0,2601.05,2600.83,47.90899873
1305,1643885100,2594.91,2603.89,2595.4,2598.0,40.65190618
1306,1643884200,2585.46,2601.2,2587.87,2595.68,46.26178912
1307,1643883300,2583.77,2602.06,2602.06,2588.48,137.759786
1308,1643882400,2595.76,2622.05,2618.4,2601.97,175.93935495
1309,1643881500,2618.56,2653.0,2651.66,2621.36,86.68420975
1310,1643880600,2646.16,2654.88,2646.16,2652.15,40.75629115
1311,1643879700,2641.07,2663.15,2663.15,2645.5,85.80811716
1312,1643878800,2663.16,2674.2,2674.2,2663.16,9.67754428
1313,1643877900,2663.58,2674.77,2665.17,2674.47,75.89263952
1314,1643877000,2664.59,2679.69,2675.39,2664.59,19.79704138
1315,1643876100,2674.85,2681.02,2681.02,2674.91,23.23818954
1316,1643875200,2670.0,2685.33,2670.0,2681.94,35.76973026
1317,1643874300,2669.59,2679.13,2669.59,2672.57,62.7357258
1318,1643873400,2663.23,2670.54,2670.17,2668.65,41.86741221
1319,1643872500,2665.21,2672.64,2665.66,2672.64,5.75368228
1320,1643871600,2655.59,2668.54,2658.92,2667.4,28.87606581
1321,1643870700,2650.41,2657.66,2650.88,2657.66,11.55194412
1322,1643869800,2643.41,2651.55,2644.8,2650.36,30.78986072
1323,1643868900,2639.65,2650.26,2650.26,2643.67,50.69760565
1324,1643868000,2652.09,2658.08,2654.8,2652.09,29.46986878
1325,1643867100,2652.74,2662.24,2655.43,2654.8,24.19863785
1326,1643866200,2654.08,2667.05,2663.12,2654.53,44.51346513
1327,1643865300,2652.86,2667.37,2657.82,2662.46,57.18478969
1328,1643864400,2647.94,2662.81,2661.67,2659.17,42.05996583
1329,1643863500,2663.41,2668.54,2664.34,2664.19,44.94209499
1330,1643862600,2652.54,2664.96,2657.93,2661.61,49.55027665
1331,1643861700,2654.01,2671.92,2671.92,2658.82,109.22675857
1332,1643860800,2652.83,2673.08,2654.8,2670.53,66.22889724
1333,1643859900,2653.49,2673.92,2666.52,2656.13,120.65853662
1334,1643859000,2662.93,2682.28,2671.39,2665.43,55.45431418
1335,1643858100,2673.05,2686.55,2686.2,2673.9,23.11175043
1336,1643857200,2679.42,2689.27,2688.77,2685.84,42.6357323
1337,1643856300,2683.15,2691.86,2684.81,2688.74,46.57864255
1338,1643855400,2679.01,2685.2,2681.53,2683.64,37.69424471
1339,1643854500,2674.92,2690.23,2685.75,2681.9,42.34736896
1340,1643853600,2671.08,2689.53,2686.91,2685.96,46.97481463
1341,1643852700,2672.25,2693.0,2693.0,2686.78,63.92973946
1342,1643851800,2692.26,2700.71,2695.57,2692.26,76.27129154
1343,1643850900,2693.54,2707.36,2707.36,2694.41,67.18914778
1344,1643850000,2694.9,2707.76,2695.63,2706.09,45.46321856
1345,1643849100,2694.13,2707.38,2700.99,2694.14,32.81164099
1346,1643848200,2702.89,2727.68,2719.6,2703.87,79.16566154
1347,1643847300,2685.21,2719.6,2702.12,2719.6,111.99256869
1348,1643846400,2668.06,2700.52,2682.75,2700.52,141.04860689
1349,1643845500,2671.64,2689.15,2684.53,2680.88,94.48815438
1350,1643844600,2684.03,2709.75,2687.18,2684.09,313.47100755
1351,1643843700,2688.19,2707.63,2694.27,2690.38,76.98057135
1352,1643842800,2675.18,2698.41,2684.21,2696.66,90.31628364
1353,1643841900,2679.52,2700.29,2697.1,2684.2,31.99964297
1354,1643841000,2682.67,2700.4,2683.79,2697.52,11.51021334
1355,1643840100,2647.6,2688.13,2653.08,2681.38,99.30200857
1356,1643839200,2645.48,2673.19,2655.4,2650.25,103.9125598
1357,1643838300,2614.86,2656.93,2632.14,2656.93,69.4907067
1358,1643837400,2614.96,2682.84,2681.64,2635.18,162.55294648
1359,1643836500,2654.25,2704.54,2695.47,2681.46,50.09874393
1360,1643835600,2685.23,2733.47,2729.93,2692.93,55.19711196
1361,1643834700,2701.73,2735.12,2708.49,2729.84,89.72469278
1362,1643833800,2696.02,2715.63,2706.12,2706.21,53.59646213
1363,1643832900,2702.89,2718.18,2716.1,2703.01,57.06124101
1364,1643832000,2694.54,2714.15,2708.0,2714.15,63.4107125
1365,1643831100,2707.17,2720.37,2713.69,2709.29,39.45550263
1366,1643830200,2702.68,2719.04,2702.82,2713.27,90.25645074
1367,1643829300,2689.15,2706.17,2694.07,2703.37,97.70393938
1368,1643828400,2686.78,2700.47,2688.64,2692.91,103.17781453
1369,1643827500,2677.84,2690.29,2689.58,2689.15,36.80485173
1370,1643826600,2678.15,2689.78,2682.28,2689.42,87.82211717
1371,1643825700,2675.0,2685.63,2685.63,2678.9,23.45543719
1372,1643824800,2677.86,2689.15,2685.6,2682.75,37.3884315
1373,1643823900,2673.07,2686.44,2675.41,2686.44,31.30538652
1374,1643823000,2667.0,2678.82,2677.27,2672.69,46.07975075
1375,1643822100,2677.27,2687.04,2682.1,2682.01,40.8862946
1376,1643821200,2664.26,2694.66,2670.73,2682.88,121.46107473
1377,1643820300,2655.46,2675.41,2655.57,2670.74,66.76106963
1378,1643819400,2647.75,2658.75,2658.75,2652.12,27.03976964
1379,1643818500,2639.67,2666.26,2641.69,2657.29,90.39726993
1380,1643817600,2641.91,2667.05,2660.52,2641.91,114.48413296
1381,1643816700,2660.87,2684.63,2682.15,2665.52,65.41421687
1382,1643815800,2654.8,2678.09,2677.82,2678.09,99.93216552
1383,1643814900,2671.06,2682.47,2673.85,2682.47,100.82074147
1384,1643814000,2672.95,2703.16,2688.9,2674.79,58.71022913
1385,1643813100,2686.01,2721.98,2721.98,2687.29,54.19668705
1386,1643812200,2710.0,2775.03,2772.41,2723.85,186.88719807
1387,1643811300,2759.62,2776.74,2776.74,2768.49,104.82751462
1388,1643810400,2766.96,2777.97,2772.0,2776.1,72.76821176
1389,1643809500,2772.0,2786.15,2786.15,2772.36,78.74054496
1390,1643808600,2782.92,2791.83,2787.77,2782.92,18.93089419
1391,1643807700,2776.8,2791.45,2789.02,2789.49,59.01374552
1392,1643806800,2788.46,2803.95,2802.45,2790.88,59.91694574
1393,1643805900,2797.0,2813.71,2803.12,2805.74,87.03049643
1394,1643805000,2778.9,2803.12,2780.94,2803.12,69.71166724
1395,1643804100,2784.66,2793.98,2790.31,2788.08,56.99349521
1396,1643803200,2769.28,2799.69,2769.28,2793.29,137.32449899
1397,1643802300,2766.82,2770.31,2770.31,2766.95,21.91547381
1398,1643801400,2758.96,2768.59,2764.54,2767.81,18.61114429
1399,1643800500,2755.1,2764.54,2759.45,2764.54,20.51845556
1400,1643799600,2756.71,2765.32,2765.32,2758.71,4.97122506
1401,1643798700,2764.97,2769.63,2768.94,2764.97,27.94848604
1402,1643797800,2763.59,2771.37,2771.34,2766.03,16.78600679
1403,1643796900,2763.97,2773.78,2767.15,2770.57,4.53420628
1404,1643796000,2763.97,2772.07,2771.82,2767.47,48.36694379
1405,1643795100,2769.58,2777.5,2769.58,2772.55,30.52753419
1406,1643794200,2763.72,2772.1,2763.72,2769.58,10.92635328
1407,1643793300,2762.85,2768.36,2766.08,2763.61,12.35746
1408,1643792400,2758.48,2768.23,2765.32,2760.17,24.33092249
1409,1643791500,2749.54,2765.14,2757.33,2764.49,50.0814667
1410,1643790600,2755.89,2759.56,2759.54,2757.34,38.1865392
1411,1643789700,2757.08,2764.25,2762.34,2757.08,31.61547883
1412,1643788800,2742.08,2760.72,2744.44,2760.72,38.20508201
1413,1643787900,2745.96,2755.65,2751.98,2746.69,38.87901205
1414,1643787000,2753.77,2762.82,2762.82,2755.12,28.72406186
1415,1643786100,2752.78,2761.68,2757.21,2761.68,14.16842036
1416,1643785200,2742.54,2758.09,2753.5,2758.08,44.89625218
1417,1643784300,2747.87,2755.02,2750.0,2754.69,35.23575639
1418,1643783400,2744.44,2775.95,2775.95,2746.09,71.19277663
1419,1643782500,2770.33,2781.78,2776.02,2772.64,42.05971078
1420,1643781600,2762.58,2779.28,2764.84,2777.79,35.46837796
1421,1643780700,2756.54,2764.67,2756.75,2764.67,20.7509106
1422,1643779800,2752.29,2762.13,2758.3,2755.91,154.98414601
1423,1643778900,2751.9,2761.66,2761.0,2757.12,85.09351062
1424,1643778000,2762.03,2768.37,2762.03,2762.06,19.27273458
1425,1643777100,2759.81,2768.8,2761.22,2761.93,20.01761876
1426,1643776200,2760.0,2773.72,2768.46,2760.0,84.16195717
1427,1643775300,2766.67,2775.21,2773.75,2769.46,21.5966447
1428,1643774400,2769.62,2780.07,2780.07,2771.93,201.70699242
1429,1643773500,2777.55,2787.69,2783.93,2778.74,134.90013173
1430,1643772600,2775.48,2791.11,2791.11,2784.71,154.72972683
1431,1643771700,2787.95,2797.1,2796.25,2790.38,145.39307095
1432,1643770800,2778.25,2798.52,2779.66,2793.44,65.41631813
1433,1643769900,2774.19,2780.69,2777.03,2776.8,27.20261935
1434,1643769000,2770.12,2777.77,2774.52,2777.19,38.70392657
1435,1643768100,2757.46,2777.63,2763.7,2774.71,233.22508158
1436,1643767200,2742.34,2761.75,2760.05,2761.75,224.0259996
1437,1643766300,2754.74,2762.05,2756.35,2759.45,56.79029538
1438,1643765400,2745.62,2759.39,2757.87,2756.44,419.82107105
1439,1643764500,2752.71,2773.53,2773.53,2757.48,67.9276715
1440,1643763600,2765.1,2781.22,2768.94,2777.3,41.43205943
1441,1643762700,2767.3,2782.94,2770.61,2776.93,44.70531111
1442,1643761800,2762.44,2789.08,2788.88,2769.69,77.02705679
1443,1643760900,2790.87,2805.0,2798.52,2790.87,48.50408292
1444,1643760000,2783.55,2799.99,2791.49,2795.39,35.22061588
1445,1643760000,2783.55,2799.99,2791.49,2795.39,35.22061588
1446,1643759100,2789.18,2804.07,2798.56,2791.44,13.47492076
1447,1643758200,2788.63,2805.01,2800.27,2794.2,19.89246069
1448,1643757300,2779.07,2801.79,2779.07,2799.47,68.39492733
1449,1643756400,2778.72,2787.37,2784.9,2779.25,39.06527725
1450,1643755500,2780.8,2788.88,2785.12,2787.65,4.38674489
1451,1643754600,2775.63,2787.06,2786.65,2787.06,18.23689244
1452,1643753700,2788.88,2795.52,2792.06,2788.88,17.85095577
1453,1643752800,2792.05,2806.32,2799.99,2792.05,37.68640964
1454,1643751900,2777.77,2799.44,2785.43,2799.21,99.91704334
1455,1643751000,2781.55,2797.07,2788.59,2781.55,18.39466738
1456,1643750100,2784.27,2795.61,2784.27,2791.27,35.98263393
1457,1643749200,2772.47,2783.79,2772.47,2780.51,19.36712468
1458,1643748300,2770.74,2787.5,2782.22,2770.74,65.06325908
1459,1643747400,2768.19,2781.0,2769.7,2781.0,40.73080634
1460,1643746500,2764.06,2777.55,2775.43,2769.84,29.5919786
1461,1643745600,2754.66,2775.93,2754.67,2775.93,42.96830625
1462,1643744700,2753.37,2769.99,2769.99,2753.39,85.5832283
1463,1643743800,2757.7,2770.11,2764.6,2769.99,124.04970227
1464,1643742900,2752.28,2767.79,2767.79,2763.8,42.67639796
1465,1643742000,2763.57,2778.39,2768.28,2768.34,59.78198886
1466,1643741100,2762.73,2789.01,2788.2,2766.21,81.75697603
1467,1643740200,2786.0,2800.88,2791.96,2787.4,74.87291756
1468,1643739300,2778.0,2795.67,2783.37,2792.25,108.19063526
1469,1643738400,2774.15,2784.73,2782.89,2783.81,41.46082687
1470,1643737500,2771.08,2787.24,2774.83,2784.09,36.04810443
1471,1643736600,2767.7,2782.22,2776.0,2775.77,40.20749163
1472,1643735700,2775.34,2799.15,2791.41,2779.79,106.12157645
1473,1643734800,2787.5,2810.37,2800.93,2790.56,124.19032248
1474,1643733900,2788.34,2815.35,2788.34,2804.84,53.75966288
1475,1643733000,2775.7,2796.53,2781.62,2785.28,75.96599771
1476,1643732100,2769.34,2789.68,2784.91,2782.88,43.85460008
1477,1643731200,2768.83,2789.98,2772.22,2786.13,55.88978727
1478,1643730300,2745.24,2771.19,2745.86,2770.8,40.32935811
1479,1643729400,2741.54,2760.53,2756.2,2744.94,78.51903226
1480,1643728500,2746.69,2765.03,2750.45,2754.55,78.80186639
1481,1643727600,2733.05,2773.11,2773.11,2750.12,219.06901859
1482,1643726700,2757.65,2783.96,2766.26,2772.53,49.66236412
1483,1643725800,2764.15,2809.73,2808.05,2768.2,193.16143568
1484,1643724900,2796.52,2811.99,2805.71,2804.96,40.16974102
1485,1643724000,2785.29,2812.47,2788.67,2804.26,78.36369568
1486,1643723100,2780.9,2807.94,2787.5,2790.7,100.44750281
1487,1643722200,2770.19,2800.57,2785.1,2796.34,60.07579805
1488,1643721300,2783.23,2800.0,2783.23,2786.89,101.64689981
1489,1643720400,2780.74,2786.7,2785.0,2783.93,60.01474994
1490,1643719500,2771.82,2784.97,2777.29,2783.42,56.95370468
1491,1643718600,2776.65,2789.66,2785.03,2779.13,37.03469444
1492,1643717700,2768.06,2784.87,2772.22,2782.72,59.17103737
1493,1643716800,2756.64,2771.61,2764.25,2769.57,31.93886396
1494,1643715900,2750.57,2770.69,2752.05,2763.44,107.80949477
1495,1643715000,2746.95,2757.87,2754.02,2750.82,22.93118328
1496,1643714100,2740.45,2761.9,2740.45,2755.34,146.92395555
1497,1643713200,2731.59,2744.52,2739.03,2742.05,83.76284697
1498,1643712300,2730.26,2744.18,2742.8,2740.69,254.13840221
1499,1643711400,2731.46,2742.58,2731.46,2741.64,64.11167067
1500,1643710500,2719.27,2737.76,2734.59,2732.41,109.05876212
1501,1643709600,2731.92,2747.37,2734.24,2738.88,71.75818846
1502,1643708700,2730.51,2747.4,2741.9,2735.74,102.53821517
1503,1643707800,2736.05,2761.9,2756.88,2744.23,53.07138656
1504,1643706900,2754.7,2790.57,2790.57,2761.9,64.37446821
1505,1643706000,2761.45,2798.1,2766.31,2792.1,99.22992151
1506,1643705100,2746.8,2766.31,2748.21,2765.61,53.94200853
1507,1643704200,2743.55,2748.59,2744.78,2748.21,28.68917359
1508,1643703300,2743.02,2748.68,2744.13,2747.39,13.96630111
1509,1643702400,2736.17,2752.08,2737.93,2746.99,87.08967698
1510,1643701500,2735.41,2740.66,2736.17,2738.86,57.78207207
1511,1643700600,2737.26,2745.15,2740.87,2737.26,27.1497239
1512,1643699700,2740.68,2747.47,2745.1,2740.68,69.82133695
1513,1643698800,2736.38,2747.81,2736.38,2744.84,60.78036288
1514,1643697900,2730.61,2736.85,2736.85,2736.09,39.90047333
1515,1643697000,2730.04,2739.98,2730.17,2736.85,20.88809316
1516,1643696100,2722.22,2734.36,2722.52,2731.88,59.3725219
1517,1643695200,2720.32,2736.63,2732.27,2722.39,63.64972423
1518,1643694300,2732.5,2743.05,2742.15,2732.5,26.74041095
1519,1643693400,2737.43,2746.42,2737.43,2742.59,24.78055932
1520,1643692500,2736.17,2748.22,2747.48,2737.12,26.89549818
1521,1643691600,2742.6,2753.03,2745.75,2750.31,16.71351342
1522,1643690700,2737.26,2746.3,2740.42,2746.3,16.4346497
1523,1643689800,2735.99,2745.43,2740.49,2741.94,37.47127941
1524,1643688900,2740.06,2755.2,2755.2,2740.06,51.26399868
1525,1643688000,2754.67,2768.39,2754.67,2755.2,51.68514768
1526,1643687100,2743.38,2759.79,2747.39,2753.68,211.31400998
1527,1643686200,2737.24,2747.55,2737.94,2747.06,41.60194124
1528,1643685300,2734.21,2745.73,2742.91,2736.4,277.16992357
1529,1643684400,2711.53,2744.44,2716.81,2742.2,173.70811331
1530,1643683500,2705.66,2720.37,2705.66,2717.31,96.37110255
1531,1643682600,2697.64,2708.08,2699.22,2706.65,42.04391272
1532,1643681700,2693.02,2699.53,2693.02,2698.39,46.6544222
1533,1643680800,2683.1,2692.59,2686.48,2691.8,32.35066087
1534,1643679900,2680.31,2696.34,2696.34,2686.16,43.63188128
1535,1643679000,2695.46,2702.49,2702.49,2695.46,62.14350262
1536,1643678100,2696.98,2703.5,2701.12,2701.98,26.65641165
1537,1643677200,2690.09,2703.36,2690.09,2700.79,54.96733908
1538,1643676300,2683.67,2692.09,2685.98,2691.21,23.76355593
1539,1643675400,2683.95,2698.28,2695.86,2685.74,36.23754699
1540,1643674500,2684.77,2699.66,2698.46,2695.4,60.60759506
1541,1643673600,2676.3,2707.75,2685.55,2698.31,45.52097541
1542,1643672700,2683.16,2692.33,2683.16,2687.6,39.48936315
1543,1643671800,2680.71,2687.18,2682.21,2681.57,13.99599289
1544,1643670900,2679.91,2688.35,2688.35,2683.55,32.65597678
1545,1643670000,2681.29,2691.86,2682.74,2686.66,54.71534471
1546,1643669100,2682.18,2694.96,2694.96,2684.0,60.0615237
1547,1643668200,2690.68,2706.87,2700.34,2694.51,19.11510736
1548,1643667300,2683.32,2706.87,2683.94,2700.33,95.31853453
1549,1643666400,2679.59,2687.8,2680.95,2683.94,32.496272
1550,1643665500,2678.2,2684.41,2681.73,2681.02,47.37145351
1551,1643664600,2676.73,2684.29,2676.73,2684.29,30.05981075
1552,1643663700,2675.44,2684.07,2679.69,2676.59,35.01977712
1553,1643662800,2680.67,2689.66,2682.81,2681.46,91.43909524
1554,1643661900,2680.76,2694.5,2680.76,2685.5,83.59382448
1555,1643661000,2674.07,2687.32,2674.07,2681.78,64.67754143
1556,1643660100,2663.68,2679.01,2670.18,2669.62,46.78770292
1557,1643659200,2664.61,2685.71,2674.96,2667.74,120.18209893
1558,1643658300,2660.2,2677.31,2670.74,2674.21,157.85321353
1559,1643657400,2667.62,2686.26,2685.54,2670.83,123.25893568
1560,1643656500,2684.91,2706.68,2698.37,2685.51,94.61795785
1561,1643655600,2681.93,2708.08,2682.31,2699.72,122.50759767
1562,1643654700,2677.42,2694.47,2688.3,2680.49,67.77323754
1563,1643653800,2675.6,2685.08,2677.83,2682.9,48.82706116
1564,1643652900,2678.8,2689.63,2678.85,2679.34,38.09206649
1565,1643652000,2676.98,2695.79,2687.71,2678.55,80.08861308
1566,1643651100,2683.04,2694.67,2683.04,2689.6,21.90565771
1567,1643650200,2671.42,2682.62,2677.63,2682.53,80.76410556
1568,1643649300,2675.6,2695.79,2687.75,2679.44,153.77273052
1569,1643648400,2672.9,2697.02,2689.86,2685.29,270.93160969
1570,1643647500,2648.67,2691.83,2651.13,2690.09,240.34994706
1571,1643646600,2636.99,2655.55,2636.99,2650.36,141.0236945
1572,1643645700,2631.06,2642.18,2640.41,2636.97,22.48357475
1573,1643644800,2618.25,2650.0,2622.48,2641.38,137.17457821
1574,1643643900,2619.26,2633.08,2628.23,2621.62,132.31657519
1575,1643643000,2611.13,2630.62,2624.14,2628.57,127.93109545
1576,1643642100,2599.28,2636.44,2599.28,2620.45,231.79258446
1577,1643641200,2585.8,2608.79,2589.09,2598.9,138.76148627
1578,1643640300,2557.89,2592.13,2574.74,2589.62,40.09506159
1579,1643639400,2557.89,2580.48,2569.31,2572.59,63.30914154
1580,1643638500,2560.1,2570.75,2562.77,2569.79,28.65700228
1581,1643637600,2554.15,2566.32,2558.97,2562.96,40.47525135
1582,1643636700,2559.91,2567.8,2567.8,2559.91,31.03086956
1583,1643635800,2549.35,2569.64,2551.85,2567.27,913.65939167
1584,1643634900,2540.33,2550.0,2542.6,2550.0,48.31991395
1585,1643634000,2522.05,2543.35,2535.54,2543.35,60.56967925
1586,1643633100,2529.09,2542.02,2529.09,2541.19,31.01862705
1587,1643632200,2527.81,2544.86,2533.29,2529.88,118.36183277
1588,1643631300,2520.71,2532.86,2523.33,2532.06,33.58660332
1589,1643630400,2524.91,2571.85,2563.26,2524.91,42.10221802
1590,1643629500,2519.15,2571.18,2528.92,2560.78,111.96362478
1591,1643628600,2526.31,2541.96,2540.27,2526.31,44.58860196
1592,1643627700,2539.76,2552.32,2547.87,2542.39,22.33352844
1593,1643626800,2547.01,2556.25,2554.88,2547.86,37.72110649
1594,1643625900,2550.06,2556.77,2550.06,2552.92,62.68927224
1595,1643625000,2542.2,2549.97,2542.45,2548.93,9.39251668
